mes,indice_pimpf,ipca,taxa_selic,taxa_cambio,ibcbr,tjlp,pib_mensal,preco_brent,desembolso,debitos,arrecadacao
2005-07-01 00:00:00,99.9,0.25,19.72,108.29,113.15,9.75,2079143.4,57.58,11523.0,29935267.16,39256263.52
2005-08-01 00:00:00,103.5,0.17,19.75,108.07,115.15,9.75,2097211.1,64.09,13512.0,22339702.32,38846167.59
2005-09-01 00:00:00,99.3,0.35,19.61,105.95,110.95,9.75,2114047.4,62.98,14681.0,24055058.53,41471347.12
2005-10-01 00:00:00,99.7,0.75,19.25,103.63,111.33,9.75,2132693.9,58.52,15620.0,35668581.21,48927643.85
2005-11-01 00:00:00,100.2,0.55,18.87,100.17,111.73,9.75,2150566.9,55.54,19479.0,25329538.92,42099355.76
2005-12-01 00:00:00,101.8,0.36,18.24,102.76,111.25,9.75,2170584.5,56.75,23033.0,26604435.89,46481624.89
2006-01-01 00:00:00,102.6,0.59,17.65,102.41,108.55,9.0,2192609.2,63.57,634.0,29237889.92,42702821.2
2006-02-01 00:00:00,104.6,0.41,17.28,97.17,107.8,9.0,2210389.7,59.92,1299.0,5385031.57,32373567.83
2006-03-01 00:00:00,104.5,0.43,16.74,96.84,119.09,9.0,2225144.4,62.25,2385.0,2047906.31,35416135.86
2006-04-01 00:00:00,98.1,0.21,16.19,96.43,112.61,8.15,2232996.0,70.44,4695.0,1994652.26,40900006.35
2006-05-01 00:00:00,104.5,0.1,15.7,99.03,117.19,8.15,2253373.6,70.19,6089.0,2312303.3,35014337.22
2006-06-01 00:00:00,99.6,-0.21,15.18,102.64,114.4,8.15,2271563.6,68.86,8477.0,2846721.01,36914363.78
2006-07-01 00:00:00,103.4,0.19,14.98,100.05,119.41,7.5,2294464.3,73.9,10937.0,2224142.61,38063478.7
2006-08-01 00:00:00,103.0,0.05,14.66,98.67,121.06,7.5,2317035.7,73.61,13812.0,7183885.64,36615591.49
2006-09-01 00:00:00,101.1,0.21,14.17,98.57,116.21,7.5,2336552.2,62.77,16059.0,9851139.91,48657130.08
2006-10-01 00:00:00,103.9,0.33,13.95,96.79,119.33,6.85,2361640.9,58.38,17890.0,17581890.44,46491387.29
2006-11-01 00:00:00,103.4,0.31,13.65,96.78,118.67,6.85,2386570.6,58.48,20484.0,7355551.53,67809488.05
2006-12-01 00:00:00,99.9,0.48,13.19,96.1,116.3,6.85,2409449.9,62.31,25663.0,8125343.86,43601343.6
2007-01-01 00:00:00,103.9,0.44,13.13,95.46,114.79,6.5,2435015.8,54.3,2254.0,15400777.3,48258692.31
2007-02-01 00:00:00,102.8,0.44,12.93,93.66,113.33,6.5,2459237.7,57.76,3334.0,5272323.29,36208015.86
2007-03-01 00:00:00,104.3,0.37,12.74,93.83,125.11,6.5,2486603.3,62.14,4943.0,7496094.4,33182414.44
2007-04-01 00:00:00,105.8,0.25,12.58,91.65,120.29,6.5,2516701.6,67.4,6426.0,20452104.25,41634711.23
2007-05-01 00:00:00,104.8,0.28,12.43,89.67,123.9,6.5,2545365.2,67.48,8118.0,13696254.38,37725951.85
2007-06-01 00:00:00,106.2,0.28,12.03,87.34,122.38,6.5,2575281.9,71.32,10614.0,18196427.47,44324413.89
2007-07-01 00:00:00,106.4,0.24,11.73,84.9,127.85,6.25,2602131.6,77.2,14002.0,22732986.39,47077183.1
2007-08-01 00:00:00,106.4,0.47,11.43,88.08,129.05,6.25,2627332.8,70.8,16539.0,5851838.66,32834386.32
2007-09-01 00:00:00,105.6,0.18,11.22,85.18,123.24,6.25,2649280.2,77.13,17718.0,7976510.42,35564437.24
2007-10-01 00:00:00,111.0,0.3,11.18,80.69,129.17,6.25,2676947.9,82.86,20108.0,746037.4,39663049.1
2007-11-01 00:00:00,107.0,0.38,11.18,79.47,125.88,6.25,2699162.1,92.53,22884.0,164650.51,36284193.68
2007-12-01 00:00:00,106.2,0.74,11.18,79.55,122.43,6.25,2720262.9,91.45,25395.0,132958.65,35672767.54
2008-01-01 00:00:00,109.0,0.54,11.18,78.99,121.86,6.25,2746380.0,91.92,2090.0,1268553.03,44911592.75
2008-02-01 00:00:00,110.3,0.49,11.18,76.77,121.91,6.25,2776356.3,94.82,4056.0,4229992.83,32844305.89
2008-03-01 00:00:00,101.2,0.48,11.18,76.16,128.99,6.25,2800891.8,103.28,7439.0,2564727.8,34572015.4
2008-04-01 00:00:00,109.8,0.55,11.37,75.37,129.48,6.25,2834556.8,110.19,11493.0,7544151.47,40825284.37
2008-05-01 00:00:00,102.3,0.79,11.63,74.14,128.92,6.25,2862955.9,123.94,13341.0,3145064.51,34732712.58
2008-06-01 00:00:00,106.6,0.74,12.09,72.47,130.59,6.25,2899758.4,133.05,15125.0,4207754.89,34167781.48
2008-07-01 00:00:00,108.7,0.53,12.36,71.24,136.53,6.25,2944030.0,133.87,16684.0,7973563.74,41217025.36
2008-08-01 00:00:00,101.5,0.28,12.92,71.69,133.87,6.25,2978255.1,113.85,19329.0,4109059.95,41749574.34
2008-09-01 00:00:00,109.1,0.26,13.39,79.7,132.6,6.25,3020522.3,99.06,22708.0,2999582.62,39113332.74
2008-10-01 00:00:00,100.2,0.45,13.66,94.83,132.8,6.25,3059105.4,72.84,26752.0,6759312.64,56550651.23
2008-11-01 00:00:00,93.8,0.36,13.64,96.67,124.58,6.25,3087863.3,53.24,30116.0,2257373.22,69611657.5
2008-12-01 00:00:00,85.9,0.28,13.66,100.79,118.9,6.25,3109803.1,41.58,35710.0,2331607.13,36281614.15
2009-01-01 00:00:00,83.1,0.48,13.32,97.09,115.2,6.25,3122486.9,44.86,1970.0,4755744.87,48318471.52
2009-02-01 00:00:00,83.7,0.55,12.66,97.26,115.26,6.25,3133825.9,43.24,4464.0,49986.89,29030617.47
2009-03-01 00:00:00,90.7,0.2,11.7,97.35,127.81,6.25,3153875.1,46.84,7713.0,96929.97,55886156.87
2009-04-01 00:00:00,85.7,0.48,11.11,92.59,123.09,6.25,3164637.8,50.85,9970.0,70313.02,40356458.94
2009-05-01 00:00:00,89.3,0.47,10.16,86.35,124.41,6.25,3178020.0,57.94,10976.0,181418.02,27936379.98
2009-06-01 00:00:00,89.2,0.36,9.54,82.43,125.61,6.25,3187927.6,68.62,15410.0,73973.89,28535546.26
2009-07-01 00:00:00,90.1,0.24,9.01,81.06,131.44,6.0,3195271.3,64.91,37157.0,71413.87,37692311.97
2009-08-01 00:00:00,93.4,0.15,8.65,77.45,130.7,6.0,3210275.9,72.5,40562.0,111166.03,31897180.07
2009-09-01 00:00:00,92.8,0.24,8.65,76.25,129.81,6.0,3228168.0,67.69,46883.0,47322.96,33431990.33
2009-10-01 00:00:00,97.7,0.28,8.65,72.7,132.48,6.0,3249541.6,73.19,50612.0,101925.3,44656108.67
2009-11-01 00:00:00,105.6,0.41,8.65,71.95,129.62,6.0,3283901.4,77.04,53930.0,64422.24,44516956.05
2009-12-01 00:00:00,118.9,0.37,8.65,72.56,129.23,6.0,3333039.4,74.67,60302.0,41685.91,42090231.77
2010-01-01 00:00:00,115.6,0.75,8.65,73.48,125.81,6.0,3372087.7,76.37,2048.0,153346.07,53791416.38
2010-02-01 00:00:00,116.7,0.78,8.65,75.46,127.61,6.0,3413806.6,74.31,5157.0,668223.61,36085016.88
2010-03-01 00:00:00,118.9,0.52,8.65,73.1,143.44,6.0,3463309.6,79.27,7589.0,191329.77,39569897.28
2010-04-01 00:00:00,116.5,0.57,8.72,71.62,136.87,6.0,3510858.7,84.98,10327.0,384258.98,48351521.19
2010-05-01 00:00:00,114.2,0.43,9.4,73.66,136.52,6.0,3558543.7,76.25,12944.0,164245.22,42623502.2
2010-06-01 00:00:00,111.3,0.0,9.94,73.32,136.09,6.0,3603877.0,74.84,18062.0,263762.43,39626515.97
2010-07-01 00:00:00,109.3,0.01,10.32,71.83,141.64,6.0,3650909.3,74.74,23354.0,450314.23,49331025.09
2010-08-01 00:00:00,108.4,0.04,10.66,71.49,141.55,6.0,3700894.1,76.69,33187.0,130475.94,41509080.07
2010-09-01 00:00:00,106.0,0.45,10.66,69.56,139.46,6.0,3748968.6,77.79,63744.0,186127.39,45155042.5
2010-10-01 00:00:00,101.6,0.75,10.66,67.71,139.33,6.0,3792038.4,82.92,68720.0,577264.0,56379548.53
2010-11-01 00:00:00,105.0,0.83,10.66,68.37,139.68,6.0,3843656.2,85.67,71989.0,172774.5,46828523.65
2010-12-01 00:00:00,102.2,0.63,10.66,67.27,136.69,6.0,3885847.0,91.8,77255.0,199150.2,50382764.83
2011-01-01 00:00:00,102.0,0.83,10.85,66.3,132.66,6.0,3930197.1,96.29,2559.0,971364.13,57912838.19
2011-02-01 00:00:00,107.4,0.8,11.17,65.83,136.18,6.0,3979575.6,103.96,4722.0,330104.58,39754399.15
2011-03-01 00:00:00,99.3,0.79,11.62,65.6,144.93,6.0,4015980.5,114.44,6950.0,1225667.92,43190259.47
2011-04-01 00:00:00,98.0,0.77,11.74,62.65,139.89,6.0,4058128.5,123.07,9631.0,1122869.79,56421077.03
2011-05-01 00:00:00,102.7,0.47,11.92,63.72,143.23,6.0,4108534.5,114.46,12717.0,375004.59,44426534.68
2011-06-01 00:00:00,100.1,0.15,12.1,62.51,141.75,6.0,4158548.0,113.76,17236.0,460272.25,52704681.0
2011-07-01 00:00:00,99.1,0.16,12.25,61.56,145.19,6.0,4199409.0,116.46,20467.0,1628162.21,73087911.66
2011-08-01 00:00:00,102.6,0.37,12.42,62.8,147.51,6.0,4242190.2,110.08,23296.0,374011.6,49109100.37
2011-09-01 00:00:00,99.1,0.53,11.91,68.38,142.3,6.0,4272947.9,110.88,26194.0,557589.61,53567835.9
2011-10-01 00:00:00,98.5,0.43,11.7,68.99,142.02,6.0,4306824.6,109.47,29458.0,2631008.53,72771085.77
2011-11-01 00:00:00,97.2,0.52,11.4,69.16,141.87,6.0,4340099.3,110.5,33994.0,467955.04,58403770.38
2011-12-01 00:00:00,98.9,0.5,10.9,70.55,139.23,6.0,4376382.0,107.91,40270.0,1263003.64,58807724.78
2012-01-01 00:00:00,95.0,0.56,10.7,68.65,133.34,6.0,4410803.2,111.16,1532.0,5475094.79,105748803.26
2012-02-01 00:00:00,93.4,0.45,10.4,65.85,135.35,6.0,4443538.2,119.7,3164.0,1504376.16,112148629.43
2012-03-01 00:00:00,95.2,0.21,9.82,69.24,146.35,6.0,4489323.3,124.93,6166.0,1552064.17,112546870.27
2012-04-01 00:00:00,94.6,0.64,9.35,71.17,139.85,6.0,4522649.4,120.46,9142.0,7247667.6,98946522.16
2012-05-01 00:00:00,95.1,0.36,8.87,75.78,144.56,6.0,4557310.8,110.52,11096.0,2106456.54,89296798.81
2012-06-01 00:00:00,95.2,0.08,8.39,78.16,142.28,6.0,4585734.8,95.59,14526.0,1668632.34,94576081.51
2012-07-01 00:00:00,98.5,0.43,8.07,76.97,147.46,5.5,4627786.4,103.14,22036.0,7241908.91,97806016.22
2012-08-01 00:00:00,101.1,0.41,7.85,77.11,149.91,5.5,4671512.3,113.34,27445.0,2587695.32,96732062.37
2012-09-01 00:00:00,99.2,0.57,7.39,76.99,141.6,5.5,4703853.4,113.38,32324.0,2733366.01,100532707.7
2012-10-01 00:00:00,105.4,0.59,7.23,76.56,147.71,5.5,4748418.4,111.97,36340.0,8957019.27,141041434.74
2012-11-01 00:00:00,101.4,0.6,7.14,77.08,144.15,5.5,4782961.9,109.71,40124.0,3527681.09,108713498.07
2012-12-01 00:00:00,95.5,0.79,7.16,76.71,139.52,5.5,4814760.0,109.68,45861.0,3028740.57,107292556.55
2013-01-01 00:00:00,107.1,0.86,7.11,74.58,139.32,5.0,4861597.0,112.97,3230.0,11154383.74,127993679.36
2013-02-01 00:00:00,98.9,0.6,7.12,72.56,136.14,5.0,4892861.3,116.52,6571.0,12225961.92,102832823.78
2013-03-01 00:00:00,98.9,0.47,7.15,72.85,148.01,5.0,4926899.9,109.24,13238.0,6998158.35,113149627.84
2013-04-01 00:00:00,111.8,0.55,7.26,73.03,149.79,5.0,4983754.8,102.88,19594.0,11147181.14,116941334.57
2013-05-01 00:00:00,103.9,0.37,7.42,74.12,147.03,5.0,5022338.3,103.03,25008.0,6789007.49,162522362.77
2013-06-01 00:00:00,104.4,0.26,7.9,79.09,144.87,5.0,5066354.6,103.11,28247.0,7528666.15,150160704.73
2013-07-01 00:00:00,104.2,0.03,8.23,81.99,152.13,5.0,5110552.6,107.72,32351.0,15122375.3,142162258.16
2013-08-01 00:00:00,100.8,0.24,8.45,85.16,151.81,5.0,5144047.9,110.96,35517.0,7627969.17,131806349.95
2013-09-01 00:00:00,104.2,0.35,8.9,82.36,147.27,5.0,5190039.7,111.62,39357.0,10172593.67,140049751.72
2013-10-01 00:00:00,101.3,0.57,9.25,78.74,151.9,5.0,5235156.6,109.48,42961.0,25825415.94,160213117.05
2013-11-01 00:00:00,101.1,0.54,9.45,82.02,147.79,5.0,5278966.6,108.08,46929.0,12369349.77,147689309.96
2013-12-01 00:00:00,97.8,0.92,9.9,83.0,145.77,5.0,5331619.0,110.67,53960.0,11685197.23,164688183.08
2014-01-01 00:00:00,97.5,0.55,10.17,84.08,142.72,5.0,5377591.2,107.42,4209.0,52755883.42,197621516.17
2014-02-01 00:00:00,105.2,0.69,10.43,83.92,143.53,5.0,5434593.9,108.81,8329.0,77827048.05,150858110.75
2014-03-01 00:00:00,98.5,0.92,10.65,81.69,149.03,5.0,5475984.5,107.4,12178.0,94902317.99,150149768.3
2014-04-01 00:00:00,93.0,0.67,10.87,78.18,147.69,5.0,5512855.6,107.79,14905.0,160182221.15,164555521.65
2014-05-01 00:00:00,95.7,0.46,10.9,77.65,147.14,5.0,5553873.9,109.68,16954.0,92259104.09,159925979.21
2014-06-01 00:00:00,92.0,0.4,10.9,78.0,140.88,5.0,5575724.7,111.87,21399.0,90698616.7,165142772.05
2014-07-01 00:00:00,95.5,0.01,10.9,77.55,149.85,5.0,5606410.4,106.98,24967.0,172802087.01,186476290.52
2014-08-01 00:00:00,93.3,0.25,10.9,78.74,148.27,5.0,5638067.9,101.92,29701.0,93682932.79,172091931.39
2014-09-01 00:00:00,97.0,0.57,10.9,80.59,148.12,5.0,5683716.3,97.34,34069.0,106458312.71,203783766.01
2014-10-01 00:00:00,95.8,0.42,10.92,84.01,149.7,5.0,5717959.2,87.27,38413.0,231301766.23,235874611.36
2014-11-01 00:00:00,92.7,0.51,11.15,86.53,144.92,5.0,5747684.8,78.44,41858.0,124634893.46,252112046.41
2014-12-01 00:00:00,95.5,0.78,11.58,88.49,145.48,5.0,5778953.0,62.33,47038.0,134577972.82,225733402.59
2015-01-01 00:00:00,93.0,1.24,11.82,86.79,138.99,5.5,5799553.9,48.07,2508.0,253562882.91,246882264.96
2015-02-01 00:00:00,88.1,1.22,12.15,92.12,136.71,5.5,5810506.3,57.93,5244.0,132213184.01,216813660.18
2015-03-01 00:00:00,95.3,1.32,12.58,101.87,149.73,5.5,5849644.2,55.79,9349.0,137054698.52,207689954.45
2015-04-01 00:00:00,90.1,0.71,12.68,98.41,142.52,6.0,5866862.7,59.39,11736.0,271459232.89,244705886.79
2015-05-01 00:00:00,89.4,0.74,13.15,98.51,139.95,6.0,5877527.9,64.56,15051.0,130524263.34,211782265.2
2015-06-01 00:00:00,95.9,0.79,13.58,99.8,138.72,6.0,5907304.8,62.34,18662.0,127209195.14,203225982.74
2015-07-01 00:00:00,89.8,0.62,13.69,102.73,143.37,6.5,5928051.8,55.87,21507.0,256935371.76,267863488.8
2015-08-01 00:00:00,90.2,0.22,14.15,111.61,140.95,6.5,5943509.3,46.99,23542.0,154679873.37,239040484.63
2015-09-01 00:00:00,87.6,0.54,14.15,123.05,138.24,6.5,5953405.9,47.24,26021.0,161281477.47,232369637.16
2015-10-01 00:00:00,87.7,0.82,14.15,121.12,140.26,7.0,5967927.5,48.12,28293.0,330342921.23,273743054.68
2015-11-01 00:00:00,87.4,1.01,14.15,116.78,136.04,7.0,5982474.2,44.42,30679.0,170004857.37,256976522.9
2015-12-01 00:00:00,87.9,0.96,14.15,118.15,136.46,7.0,5995787.0,37.72,35153.0,171577487.1,248622605.88
2016-01-01 00:00:00,87.1,1.27,14.15,122.0,128.47,7.5,6004331.1,30.8,1497.0,409517104.65,319497604.13
2016-02-01 00:00:00,90.8,0.9,14.15,118.66,130.94,7.5,6029181.0,33.2,3517.0,153583052.77,217588412.33
2016-03-01 00:00:00,89.4,0.43,14.15,110.79,140.53,7.5,6039342.0,39.07,5392.0,168768039.53,240317424.5
2016-04-01 00:00:00,94.8,0.61,14.15,106.51,136.12,7.5,6055648.1,42.25,6598.0,382060026.35,282088250.27
2016-05-01 00:00:00,93.3,0.78,14.15,105.4,133.71,7.5,6077838.0,47.13,8494.0,188522127.56,243772533.51
2016-06-01 00:00:00,95.9,0.35,14.15,101.9,135.45,7.5,6118352.6,48.48,11080.0,189662042.62,248010347.22
2016-07-01 00:00:00,94.3,0.52,14.15,96.81,136.77,7.5,6139828.7,45.07,14541.0,402942157.79,296701648.51
2016-08-01 00:00:00,96.3,0.44,14.15,94.53,138.24,7.5,6172089.6,46.14,18455.0,211768225.11,276066189.02
2016-09-01 00:00:00,96.9,0.08,14.15,96.05,134.02,7.5,6187312.5,46.19,20731.0,243883831.32,305736168.08
2016-10-01 00:00:00,92.9,0.26,14.05,93.89,132.87,7.5,6195569.8,49.73,23028.0,515950165.67,385672203.5
2016-11-01 00:00:00,98.0,0.18,13.9,98.08,132.52,7.5,6223883.6,46.44,24761.0,277120730.05,339346292.33
2016-12-01 00:00:00,98.9,0.3,13.65,98.17,133.56,7.5,6269328.0,54.07,28609.0,295018813.42,362283674.0
2017-01-01 00:00:00,100.4,0.38,13.17,93.8,128.57,7.5,6307572.4,54.89,933.0,586931059.11,431881425.7
2017-02-01 00:00:00,99.0,0.33,12.82,91.06,129.56,7.5,6330178.2,55.49,1902.0,259025541.33,309745238.17
2017-03-01 00:00:00,101.1,0.25,12.15,91.61,142.05,7.5,6355071.7,51.97,3117.0,301838574.68,359309606.1
2017-04-01 00:00:00,94.0,0.14,11.59,92.0,133.75,7.0,6370149.2,52.98,4490.0,579022641.18,403028092.58
2017-05-01 00:00:00,104.4,0.31,11.15,93.92,135.95,7.0,6405200.4,50.87,5842.0,311242831.8,365726389.37
2017-06-01 00:00:00,100.1,-0.23,10.15,96.75,135.05,7.0,6427016.5,46.89,6944.0,286119146.27,351262549.77
2017-07-01 00:00:00,102.7,0.24,10.01,93.85,138.39,7.0,6453349.7,48.69,8730.0,590958955.15,416317861.24
2017-08-01 00:00:00,104.2,0.19,9.15,92.34,140.15,7.0,6477661.3,51.37,9885.0,293281102.91,367414155.9
2017-09-01 00:00:00,102.6,0.16,8.35,92.17,134.92,7.0,6498400.9,55.16,10711.0,347356964.15,417811515.32
2017-10-01 00:00:00,106.0,0.42,8.01,93.37,136.0,7.0,6527183.0,57.62,11551.0,689842799.03,475924621.39
2017-11-01 00:00:00,105.3,0.28,7.4,95.19,135.08,7.0,6557222.9,62.57,12646.0,357979714.56,428928333.77
2017-12-01 00:00:00,106.4,0.44,7.0,95.65,135.85,7.0,6585479.0,64.21,14364.0,384918567.3,448720974.46
2018-01-01 00:00:00,106.6,0.29,6.9,93.61,132.0,6.75,6622546.3,68.99,400.0,762687425.99,555788513.49
2018-02-01 00:00:00,103.0,0.32,6.72,94.63,129.86,6.75,6648384.4,65.42,893.0,347618647.83,416339455.93
2018-03-01 00:00:00,101.5,0.09,6.58,95.8,141.64,6.75,6680377.0,66.45,1668.0,368774266.04,425015116.64
2018-04-01 00:00:00,110.7,0.22,6.4,99.67,139.05,6.6,6731468.2,71.63,2549.0,785216007.23,513614498.64
2018-05-01 00:00:00,92.6,0.4,6.4,106.3,132.28,6.6,6744687.9,76.65,3602.0,417587260.82,466608268.82
2018-06-01 00:00:00,103.4,1.26,6.4,109.18,137.03,6.6,6782893.4,75.19,5012.0,359761144.76,430620673.22
2018-07-01 00:00:00,104.4,0.33,6.4,110.53,140.99,6.56,6823795.3,74.44,5737.0,857635895.88,610007612.07
2018-08-01 00:00:00,101.8,-0.09,6.4,113.51,143.37,6.56,6866846.9,73.13,6844.0,421286257.77,510479237.33
2018-09-01 00:00:00,97.4,0.48,6.4,118.52,135.81,6.56,6902659.2,78.86,7955.0,455951514.86,553605823.66
2018-10-01 00:00:00,100.4,0.45,6.4,108.21,139.77,6.98,6951627.5,80.47,9358.0,971468711.61,669167642.6
2018-11-01 00:00:00,98.4,-0.21,6.4,108.44,137.6,6.98,6985193.7,65.17,10571.0,527713237.12,617403462.1
2018-12-01 00:00:00,94.8,0.15,6.4,110.85,136.33,6.98,7004141.0,56.46,12125.0,478230597.54,594876701.14
2019-01-01 00:00:00,97.5,0.32,6.4,106.78,133.42,7.03,7028052.3,59.27,1022.0,1177638110.08,773379905.09
2019-02-01 00:00:00,104.0,0.43,6.4,106.09,133.77,7.03,7069480.8,64.13,2043.0,477134286.94,544258926.12
2019-03-01 00:00:00,95.0,0.75,6.4,109.22,138.98,7.03,7088907.0,66.41,2574.0,504395397.67,548374532.96
2019-04-01 00:00:00,99.1,0.57,6.4,110.81,139.48,6.26,7121226.2,71.2,3053.0,1034127537.2,683004155.55
2019-05-01 00:00:00,111.7,0.13,6.4,113.78,139.25,6.26,7176451.3,70.53,3746.0,475896273.99,573755397.24
2019-06-01 00:00:00,95.5,0.01,6.4,109.82,135.0,6.26,7189820.6,63.3,4755.0,527857254.22,591425277.92
2019-07-01 00:00:00,98.4,0.19,6.4,107.51,142.94,5.95,7231391.3,64.0,5264.0,1067749694.86,717824453.96
2019-08-01 00:00:00,97.9,0.11,5.9,114.23,141.78,5.95,7259724.1,59.25,5751.0,500183191.67,602150929.98
2019-09-01 00:00:00,101.7,-0.04,5.71,117.25,138.26,5.95,7305486.4,62.33,6270.0,558331121.25,633603850.86
2019-10-01 00:00:00,102.5,0.1,5.38,116.42,142.8,5.57,7343681.6,59.37,6678.0,1252880668.12,819883443.38
2019-11-01 00:00:00,99.4,0.51,4.9,117.74,138.83,5.57,7374387.3,62.74,7202.0,617387235.91,710205723.43
2019-12-01 00:00:00,100.6,1.15,4.59,114.94,137.5,5.57,7407023.6,65.85,8737.0,614025973.77,774324714.9
